>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end
rm: cannot remove 'res1.txt': No such file or directory
>> Csmith, 9580, checksum = CE171A29, checksum = CE171A29,  * Seed:      2597299028, 206694, 10:45:49, 10:45:57, 10:45:49, 10:45:54, 10:45:54, 10:45:57, 10:45:54, 10:45:55, 10:45:55, 10:45:55, 10:45:57, 10:45:57
>> Csmith, 9581, checksum = 86197559, checksum = 86197559,  * Seed:      496833104, 201004, 10:45:57, 10:46:05, 10:45:57, 10:46:04, 10:46:04, 10:46:05, 10:46:04, 10:46:05, 10:46:05, 10:46:05, 10:46:05, 10:46:05
>> Csmith, 9582, checksum = 3F82F310, checksum = 3F82F310,  * Seed:      4089274576, 94270, 10:46:05, 10:46:08, 10:46:05, 10:46:07, 10:46:07, 10:46:08, 10:46:07, 10:46:07, 10:46:07, 10:46:07, 10:46:08, 10:46:08
>> Csmith, 9583, checksum = 6732DE73, checksum = 6732DE73,  * Seed:      1258492744, 320328, 10:46:08, 10:46:19, 10:46:08, 10:46:15, 10:46:15, 10:46:19, 10:46:15, 10:46:17, 10:46:17, 10:46:17, 10:46:19, 10:46:19
>> Csmith, 9584, checksum = 9CFC4AA8, checksum = 9CFC4AA8,  * Seed:      1799463004, 110060, 10:46:19, 10:46:22, 10:46:19, 10:46:21, 10:46:21, 10:46:22, 10:46:21, 10:46:21, 10:46:21, 10:46:21, 10:46:22, 10:46:22
>> Csmith, 9585, , ,  * Seed:      2914301428, 173887, 10:46:22, 10:46:34, 10:46:22, 10:46:24, 10:46:24, 10:46:34, 10:46:24, 10:46:24, 10:46:34, 10:46:34, 10:46:34, 10:46:34
>> Csmith, 9586, , ,  * Seed:      2710729092, 138144, 10:46:34, 10:46:47, 10:46:34, 10:46:36, 10:46:36, 10:46:47, 10:46:36, 10:46:37, 10:46:47, 10:46:47, 10:46:47, 10:46:47
>> Csmith, 9587, checksum = D87B6DD1, checksum = D87B6DD1,  * Seed:      1766446416, 233316, 10:46:47, 10:46:56, 10:46:47, 10:46:55, 10:46:55, 10:46:56, 10:46:55, 10:46:55, 10:46:55, 10:46:55, 10:46:56, 10:46:56
>> Csmith, 9588, checksum = 19FC80A6, checksum = 19FC80A6,  * Seed:      2979697952, 165128, 10:46:56, 10:47:00, 10:46:56, 10:46:59, 10:46:59, 10:47:00, 10:46:59, 10:46:59, 10:46:59, 10:46:59, 10:47:00, 10:47:00
>> Csmith, 9589, , ,  * Seed:      1630505220, 89710, 10:47:00, 10:47:13, 10:47:00, 10:47:02, 10:47:02, 10:47:13, 10:47:02, 10:47:03, 10:47:13, 10:47:13, 10:47:13, 10:47:13
>> Csmith, 9590, checksum = 0, checksum = 0,  * Seed:      2175158344, 2327, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13, 10:47:13
>> Csmith, 9591, checksum = 853865D2, checksum = 853865D2,  * Seed:      2846918644, 134758, 10:47:13, 10:47:16, 10:47:13, 10:47:15, 10:47:15, 10:47:16, 10:47:15, 10:47:15, 10:47:15, 10:47:15, 10:47:16, 10:47:16
>> Csmith, 9592, checksum = 64D04970, checksum = 64D04970,  * Seed:      3903786568, 260987, 10:47:16, 10:47:28, 10:47:16, 10:47:25, 10:47:25, 10:47:28, 10:47:25, 10:47:26, 10:47:26, 10:47:26, 10:47:28, 10:47:28
>> Csmith, 9593, checksum = B3E7B16D, checksum = B3E7B16D,  * Seed:      2622345752, 261242, 10:47:28, 10:47:34, 10:47:28, 10:47:33, 10:47:33, 10:47:34, 10:47:33, 10:47:33, 10:47:33, 10:47:33, 10:47:34, 10:47:34
>> Csmith, 9594, checksum = CAB08841, checksum = CAB08841,  * Seed:      2866062824, 3066, 10:47:34, 10:47:35, 10:47:34, 10:47:35, 10:47:35, 10:47:35, 10:47:35, 10:47:35, 10:47:35, 10:47:35, 10:47:35, 10:47:35
>> Csmith, 9595, checksum = 2CB548A4, checksum = 2CB548A4,  * Seed:      3440179924, 145325, 10:47:35, 10:47:37, 10:47:35, 10:47:36, 10:47:36, 10:47:37, 10:47:36, 10:47:37, 10:47:37, 10:47:37, 10:47:37, 10:47:37
>> Csmith, 9596, checksum = CF8FD3F4, checksum = CF8FD3F4,  * Seed:      4286434968, 103695, 10:47:37, 10:47:39, 10:47:37, 10:47:38, 10:47:38, 10:47:39, 10:47:38, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39
>> Csmith, 9597, checksum = 0, checksum = 0,  * Seed:      3450605632, 2433, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39, 10:47:39
>> Csmith, 9598, checksum = 145627FA, checksum = 145627FA,  * Seed:      3861528892, 171393, 10:47:39, 10:47:45, 10:47:39, 10:47:44, 10:47:44, 10:47:45, 10:47:44, 10:47:44, 10:47:44, 10:47:44, 10:47:45, 10:47:45
>> Csmith, 9599, checksum = E7E49CFE, checksum = E7E49CFE,  * Seed:      1423984004, 3444, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45, 10:47:45
>> Csmith, 9600, checksum = 2640A525, checksum = 2640A525,  * Seed:      1932966784, 148883, 10:47:45, 10:47:47, 10:47:45, 10:47:46, 10:47:46, 10:47:47, 10:47:46, 10:47:47, 10:47:47, 10:47:47, 10:47:47, 10:47:47
>> Csmith, 9601, checksum = 93016F81, checksum = 93016F81,  * Seed:      2861712748, 221113, 10:47:47, 10:48:01, 10:47:47, 10:47:58, 10:47:58, 10:48:01, 10:47:58, 10:47:59, 10:47:59, 10:47:59, 10:48:01, 10:48:01
>> Csmith, 9602, checksum = F9EA129F, checksum = F9EA129F,  * Seed:      344180936, 132783, 10:48:01, 10:48:06, 10:48:01, 10:48:05, 10:48:05, 10:48:06, 10:48:05, 10:48:06, 10:48:06, 10:48:06, 10:48:06, 10:48:06
>> Csmith, 9603, , ,  * Seed:      1189745624, 228725, 10:48:06, 10:48:20, 10:48:06, 10:48:09, 10:48:09, 10:48:20, 10:48:09, 10:48:10, 10:48:20, 10:48:20, 10:48:20, 10:48:20
>> Csmith, 9604, checksum = 15FE644D, checksum = 15FE644D,  * Seed:      4058341028, 2398, 10:48:20, 10:48:21, 10:48:20, 10:48:20, 10:48:20, 10:48:21, 10:48:20, 10:48:20, 10:48:20, 10:48:20, 10:48:21, 10:48:21
>> Csmith, 9605, checksum = C9037FD, checksum = C9037FD,  * Seed:      418920892, 154487, 10:48:21, 10:48:25, 10:48:21, 10:48:25, 10:48:25, 10:48:25, 10:48:25, 10:48:25, 10:48:25, 10:48:25, 10:48:25, 10:48:25
>> Csmith, 9606, checksum = 4FBAC14E, checksum = 4FBAC14E,  * Seed:      1723008600, 190799, 10:48:25, 10:48:31, 10:48:25, 10:48:29, 10:48:29, 10:48:31, 10:48:29, 10:48:30, 10:48:30, 10:48:30, 10:48:31, 10:48:31
>> Csmith, 9607, checksum = 2C942F1B, checksum = 2C942F1B,  * Seed:      3504734288, 120454, 10:48:31, 10:48:33, 10:48:31, 10:48:32, 10:48:32, 10:48:33, 10:48:32, 10:48:32, 10:48:32, 10:48:32, 10:48:33, 10:48:33
>> Csmith, 9608, checksum = 9745F802, checksum = 9745F802,  * Seed:      3870123372, 64467, 10:48:33, 10:48:35, 10:48:33, 10:48:35, 10:48:35, 10:48:35, 10:48:35, 10:48:35, 10:48:35, 10:48:35, 10:48:35, 10:48:35
>> Csmith, 9609, checksum = FEFD1F3E, checksum = FEFD1F3E,  * Seed:      3853139936, 258095, 10:48:35, 10:48:46, 10:48:35, 10:48:44, 10:48:44, 10:48:46, 10:48:44, 10:48:45, 10:48:45, 10:48:45, 10:48:46, 10:48:46
>> Csmith, 9610, checksum = B3113338, checksum = B3113338,  * Seed:      98185640, 114515, 10:48:46, 10:48:50, 10:48:46, 10:48:49, 10:48:49, 10:48:50, 10:48:49, 10:48:49, 10:48:49, 10:48:49, 10:48:50, 10:48:50
>> Csmith, 9611, checksum = EBADD88A, checksum = EBADD88A,  * Seed:      2616449684, 2276, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50, 10:48:50
>> Csmith, 9612, checksum = 81DE0204, checksum = 81DE0204,  * Seed:      3128859264, 214819, 10:48:50, 10:49:03, 10:48:50, 10:49:02, 10:49:02, 10:49:03, 10:49:02, 10:49:02, 10:49:02, 10:49:02, 10:49:03, 10:49:03
>> Csmith, 9613, checksum = BC1052F7, checksum = BC1052F7,  * Seed:      3605452888, 281671, 10:49:03, 10:49:09, 10:49:03, 10:49:07, 10:49:07, 10:49:09, 10:49:07, 10:49:08, 10:49:08, 10:49:08, 10:49:09, 10:49:09
>> Csmith, 9614, checksum = 7A4C2D17, checksum = 7A4C2D17,  * Seed:      2774441640, 148811, 10:49:09, 10:49:12, 10:49:09, 10:49:11, 10:49:11, 10:49:12, 10:49:11, 10:49:12, 10:49:12, 10:49:12, 10:49:12, 10:49:12
>> Csmith, 9615, checksum = C87A4039, checksum = C87A4039,  * Seed:      628021928, 77026, 10:49:12, 10:49:16, 10:49:12, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16
>> Csmith, 9616, checksum = C01E7A08, checksum = C01E7A08,  * Seed:      100346756, 4125, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16, 10:49:16
>> Csmith, 9617, checksum = 104D1062, checksum = 104D1062,  * Seed:      604819496, 211323, 10:49:16, 10:49:29, 10:49:16, 10:49:28, 10:49:28, 10:49:29, 10:49:28, 10:49:28, 10:49:28, 10:49:28, 10:49:29, 10:49:29
>> Csmith, 9618, checksum = 5C26FAFD, checksum = 5C26FAFD,  * Seed:      3379022416, 92190, 10:49:29, 10:49:32, 10:49:29, 10:49:32, 10:49:32, 10:49:32, 10:49:32, 10:49:32, 10:49:32, 10:49:32, 10:49:32, 10:49:32
>> Csmith, 9619, checksum = EFF31410, checksum = EFF31410,  * Seed:      2293756404, 299291, 10:49:32, 10:49:42, 10:49:32, 10:49:39, 10:49:39, 10:49:42, 10:49:39, 10:49:40, 10:49:40, 10:49:40, 10:49:42, 10:49:42
>> Csmith, 9620, checksum = 6939537B, checksum = 6939537B,  * Seed:      368129024, 131354, 10:49:42, 10:49:44, 10:49:42, 10:49:44, 10:49:44, 10:49:44, 10:49:44, 10:49:44, 10:49:44, 10:49:44, 10:49:44, 10:49:44
>> Csmith, 9621, checksum = F70A81FF, checksum = F70A81FF,  * Seed:      775222508, 86809, 10:49:44, 10:49:47, 10:49:44, 10:49:46, 10:49:46, 10:49:47, 10:49:46, 10:49:47, 10:49:47, 10:49:47, 10:49:47, 10:49:47
>> Csmith, 9622, checksum = 9A4D138A, checksum = 9A4D138A,  * Seed:      1434176292, 102677, 10:49:47, 10:49:51, 10:49:47, 10:49:51, 10:49:51, 10:49:51, 10:49:51, 10:49:51, 10:49:51, 10:49:51, 10:49:51, 10:49:51
>> Csmith, 9623, checksum = 824E6F32, checksum = 824E6F32,  * Seed:      1632106340, 123936, 10:49:51, 10:49:54, 10:49:51, 10:49:54, 10:49:54, 10:49:54, 10:49:54, 10:49:54, 10:49:54, 10:49:54, 10:49:54, 10:49:54
>> Csmith, 9624, checksum = A27F3D51, checksum = A27F3D51,  * Seed:      3390407604, 159266, 10:49:54, 10:50:03, 10:49:54, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03
>> Csmith, 9625, checksum = 4F2AD12C, checksum = 4F2AD12C,  * Seed:      3750622460, 3252, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03, 10:50:03
>> Csmith, 9626, checksum = 193CF96B, checksum = 193CF96B,  * Seed:      4213680720, 127674, 10:50:03, 10:50:06, 10:50:03, 10:50:05, 10:50:05, 10:50:06, 10:50:05, 10:50:06, 10:50:06, 10:50:06, 10:50:06, 10:50:06
>> Csmith, 9627, checksum = A3158567, checksum = A3158567,  * Seed:      991661528, 140174, 10:50:06, 10:50:09, 10:50:06, 10:50:08, 10:50:08, 10:50:09, 10:50:08, 10:50:08, 10:50:08, 10:50:08, 10:50:09, 10:50:09
>> Csmith, 9628, checksum = AB2DD1A8, checksum = AB2DD1A8,  * Seed:      1935887232, 188975, 10:50:09, 10:50:13, 10:50:09, 10:50:12, 10:50:12, 10:50:13, 10:50:12, 10:50:12, 10:50:12, 10:50:12, 10:50:13, 10:50:13
>> Csmith, 9629, checksum = 66300701, checksum = 66300701,  * Seed:      1411464860, 131138, 10:50:13, 10:50:15, 10:50:13, 10:50:15, 10:50:15, 10:50:15, 10:50:15, 10:50:15, 10:50:15, 10:50:15, 10:50:15, 10:50:15
>> Csmith, 9630, checksum = BFF0F3D2, checksum = BFF0F3D2,  * Seed:      2681633424, 203548, 10:50:15, 10:50:24, 10:50:15, 10:50:23, 10:50:23, 10:50:24, 10:50:23, 10:50:24, 10:50:24, 10:50:24, 10:50:24, 10:50:24
>> Csmith, 9631, , ,  * Seed:      3523626460, 231687, 10:50:24, 10:50:38, 10:50:24, 10:50:27, 10:50:27, 10:50:38, 10:50:27, 10:50:28, 10:50:38, 10:50:38, 10:50:38, 10:50:38
>> Csmith, 9632, checksum = 52DA95D6, checksum = 52DA95D6,  * Seed:      1017671908, 5439, 10:50:38, 10:50:39, 10:50:38, 10:50:38, 10:50:38, 10:50:39, 10:50:38, 10:50:38, 10:50:38, 10:50:38, 10:50:39, 10:50:39
>> Csmith, 9633, checksum = A50B5CDB, checksum = A50B5CDB,  * Seed:      1576023388, 3427, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39
>> Csmith, 9634, checksum = 0, checksum = 0,  * Seed:      2057131588, 2239, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39, 10:50:39
>> Csmith, 9635, checksum = 4F6F0950, checksum = 4F6F0950,  * Seed:      2461947788, 64210, 10:50:39, 10:50:40, 10:50:39, 10:50:40, 10:50:40, 10:50:40, 10:50:40, 10:50:40, 10:50:40, 10:50:40, 10:50:40, 10:50:40
>> Csmith, 9636, checksum = 6A847FC3, checksum = 6A847FC3,  * Seed:      300334672, 205348, 10:50:40, 10:50:48, 10:50:40, 10:50:47, 10:50:47, 10:50:48, 10:50:47, 10:50:47, 10:50:47, 10:50:47, 10:50:48, 10:50:48
>> Csmith, 9637, checksum = 54B8DB7B, checksum = 54B8DB7B,  * Seed:      3016856024, 137239, 10:50:48, 10:50:51, 10:50:48, 10:50:50, 10:50:50, 10:50:51, 10:50:50, 10:50:50, 10:50:50, 10:50:50, 10:50:51, 10:50:51
>> Csmith, 9638, checksum = 78E422CB, checksum = 78E422CB,  * Seed:      4172503908, 2383, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51, 10:50:51
>> Csmith, 9639, checksum = BA549296, checksum = BA549296,  * Seed:      317740572, 121986, 10:50:51, 10:50:54, 10:50:51, 10:50:53, 10:50:53, 10:50:54, 10:50:53, 10:50:53, 10:50:53, 10:50:53, 10:50:54, 10:50:54
>> Csmith, 9640, checksum = 38FA4092, checksum = 38FA4092,  * Seed:      1711265916, 226932, 10:50:54, 10:50:58, 10:50:54, 10:50:57, 10:50:57, 10:50:58, 10:50:57, 10:50:58, 10:50:58, 10:50:58, 10:50:58, 10:50:58
>> Csmith, 9641, checksum = D983F00A, checksum = D983F00A,  * Seed:      2214191804, 115284, 10:50:58, 10:51:01, 10:50:58, 10:51:01, 10:51:01, 10:51:01, 10:51:01, 10:51:01, 10:51:01, 10:51:01, 10:51:01, 10:51:01
>> Csmith, 9642, checksum = 55E4A351, checksum = 55E4A351,  * Seed:      4034057128, 169976, 10:51:01, 10:51:06, 10:51:01, 10:51:05, 10:51:05, 10:51:06, 10:51:05, 10:51:05, 10:51:05, 10:51:05, 10:51:06, 10:51:06
>> Csmith, 9643, checksum = A3C5F645, checksum = A3C5F645,  * Seed:      160275560, 75473, 10:51:06, 10:51:08, 10:51:06, 10:51:07, 10:51:07, 10:51:08, 10:51:07, 10:51:08, 10:51:08, 10:51:08, 10:51:08, 10:51:08
>> Csmith, 9644, checksum = 23237532, checksum = 23237532,  * Seed:      453776704, 124333, 10:51:08, 10:51:11, 10:51:08, 10:51:10, 10:51:10, 10:51:11, 10:51:10, 10:51:11, 10:51:11, 10:51:11, 10:51:11, 10:51:11
>> Csmith, 9645, checksum = 820A2191, checksum = 820A2191,  * Seed:      1978335668, 99273, 10:51:11, 10:51:16, 10:51:11, 10:51:16, 10:51:16, 10:51:16, 10:51:16, 10:51:16, 10:51:16, 10:51:16, 10:51:16, 10:51:16
>> Csmith, 9646, checksum = 5054220E, checksum = 5054220E,  * Seed:      3958938996, 174910, 10:51:16, 10:51:19, 10:51:16, 10:51:18, 10:51:18, 10:51:19, 10:51:18, 10:51:18, 10:51:18, 10:51:18, 10:51:19, 10:51:19
>> Csmith, 9647, checksum = 5C85F625, checksum = 5C85F625,  * Seed:      417513944, 133198, 10:51:19, 10:51:22, 10:51:19, 10:51:21, 10:51:21, 10:51:22, 10:51:21, 10:51:22, 10:51:22, 10:51:22, 10:51:22, 10:51:22
>> Csmith, 9648, checksum = B341324B, checksum = B341324B,  * Seed:      2833436128, 117455, 10:51:22, 10:51:26, 10:51:22, 10:51:25, 10:51:25, 10:51:26, 10:51:25, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26
>> Csmith, 9649, checksum = 2B213EC5, checksum = 2B213EC5,  * Seed:      1812783236, 2387, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26, 10:51:26
>> Csmith, 9650, , ,  * Seed:      2260282116, 147609, 10:51:26, 10:51:38, 10:51:26, 10:51:28, 10:51:28, 10:51:38, 10:51:28, 10:51:28, 10:51:38, 10:51:38, 10:51:38, 10:51:38
>> Csmith, 9651, checksum = 7B44C13E, checksum = 7B44C13E,  * Seed:      926841780, 73768, 10:51:38, 10:51:39, 10:51:38, 10:51:39, 10:51:39, 10:51:39, 10:51:39, 10:51:39, 10:51:39, 10:51:39, 10:51:39, 10:51:39
>> Csmith, 9652, checksum = A192311B, checksum = A192311B,  * Seed:      3210630720, 128471, 10:51:39, 10:51:42, 10:51:39, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42
>> Csmith, 9653, checksum = 681918F2, checksum = 681918F2,  * Seed:      3929639004, 2438, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42, 10:51:42
>> Csmith, 9654, , ,  * Seed:      98955408, 160118, 10:51:42, 10:51:55, 10:51:42, 10:51:44, 10:51:44, 10:51:55, 10:51:44, 10:51:44, 10:51:55, 10:51:55, 10:51:55, 10:51:55
>> Csmith, 9655, checksum = F0AA2679, checksum = F0AA2679,  * Seed:      3298128428, 3491, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55
>> Csmith, 9656, checksum = DC9CA2D, checksum = DC9CA2D,  * Seed:      3758315608, 4623, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55
>> Csmith, 9657, checksum = E93B99F5, checksum = E93B99F5,  * Seed:      4287475868, 3102, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55, 10:51:55
>> Csmith, 9658, checksum = D5B4564C, checksum = D5B4564C,  * Seed:      444564192, 75183, 10:51:55, 10:51:58, 10:51:55, 10:51:57, 10:51:57, 10:51:58, 10:51:57, 10:51:57, 10:51:57, 10:51:57, 10:51:58, 10:51:58
>> Csmith, 9659, checksum = 801DC648, checksum = 801DC648,  * Seed:      981510416, 157084, 10:51:58, 10:52:06, 10:51:58, 10:52:05, 10:52:05, 10:52:06, 10:52:05, 10:52:05, 10:52:05, 10:52:05, 10:52:06, 10:52:06
>> Csmith, 9660, checksum = 389EFB56, checksum = 389EFB56,  * Seed:      3867764528, 241985, 10:52:06, 10:52:13, 10:52:06, 10:52:12, 10:52:12, 10:52:13, 10:52:12, 10:52:13, 10:52:13, 10:52:13, 10:52:13, 10:52:13
>> Csmith, 9661, , ,  * Seed:      1652952204, 46272, 10:52:13, 10:52:24, 10:52:13, 10:52:14, 10:52:14, 10:52:24, 10:52:14, 10:52:14, 10:52:24, 10:52:24, 10:52:24, 10:52:24
>> Csmith, 9662, checksum = DA3EBD6F, checksum = DA3EBD6F,  * Seed:      2339443624, 289675, 10:52:24, 10:52:43, 10:52:24, 10:52:42, 10:52:42, 10:52:43, 10:52:42, 10:52:42, 10:52:42, 10:52:42, 10:52:43, 10:52:43
>> Csmith, 9663, checksum = 37403DF5, checksum = 37403DF5,  * Seed:      1247815040, 83505, 10:52:43, 10:52:45, 10:52:43, 10:52:45, 10:52:45, 10:52:45, 10:52:45, 10:52:45, 10:52:45, 10:52:45, 10:52:45, 10:52:45
>> Csmith, 9664, checksum = D35A77E9, checksum = D35A77E9,  * Seed:      1924047704, 122930, 10:52:45, 10:52:50, 10:52:45, 10:52:49, 10:52:49, 10:52:50, 10:52:49, 10:52:49, 10:52:49, 10:52:49, 10:52:50, 10:52:50
>> Csmith, 9665, checksum = 953ECBA9, checksum = 953ECBA9,  * Seed:      1667191432, 3308, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50, 10:52:50
>> Csmith, 9666, checksum = BCC19789, checksum = BCC19789,  * Seed:      2132362672, 68321, 10:52:50, 10:52:51, 10:52:50, 10:52:51, 10:52:51, 10:52:51, 10:52:51, 10:52:51, 10:52:51, 10:52:51, 10:52:51, 10:52:51
>> Csmith, 9667, checksum = CBC9F93E, checksum = CBC9F93E,  * Seed:      576494536, 108214, 10:52:51, 10:52:56, 10:52:51, 10:52:55, 10:52:55, 10:52:56, 10:52:55, 10:52:56, 10:52:56, 10:52:56, 10:52:56, 10:52:56
>> Csmith, 9668, , ,  * Seed:      1573621224, 63299, 10:52:56, 10:53:08, 10:52:56, 10:52:57, 10:52:57, 10:53:08, 10:52:57, 10:52:57, 10:53:08, 10:53:08, 10:53:08, 10:53:08
>> Csmith, 9669, checksum = 33DA034C, checksum = 33DA034C,  * Seed:      3241559164, 157370, 10:53:08, 10:53:14, 10:53:08, 10:53:13, 10:53:13, 10:53:14, 10:53:13, 10:53:13, 10:53:13, 10:53:13, 10:53:14, 10:53:14
>> Csmith, 9670, , ,  * Seed:      2310252176, 190190, 10:53:14, 10:53:27, 10:53:14, 10:53:16, 10:53:16, 10:53:27, 10:53:16, 10:53:17, 10:53:27, 10:53:27, 10:53:27, 10:53:27
>> Csmith, 9671, checksum = 1EBFF5A4, checksum = 1EBFF5A4,  * Seed:      3176692020, 140475, 10:53:27, 10:53:29, 10:53:27, 10:53:29, 10:53:29, 10:53:29, 10:53:29, 10:53:29, 10:53:29, 10:53:29, 10:53:29, 10:53:29
>> Csmith, 9672, checksum = 66A8C6DC, checksum = 66A8C6DC,  * Seed:      3545316344, 99992, 10:53:29, 10:53:32, 10:53:29, 10:53:31, 10:53:31, 10:53:32, 10:53:31, 10:53:32, 10:53:32, 10:53:32, 10:53:32, 10:53:32
>> Csmith, 9673, checksum = BBDFC1E6, checksum = BBDFC1E6,  * Seed:      777244492, 35746, 10:53:32, 10:53:33, 10:53:32, 10:53:33, 10:53:33, 10:53:33, 10:53:33, 10:53:33, 10:53:33, 10:53:33, 10:53:33, 10:53:33
>> Csmith, 9674, checksum = B58A223D, checksum = B58A223D,  * Seed:      3462184012, 3794, 10:53:33, 10:53:34, 10:53:33, 10:53:33, 10:53:33, 10:53:34, 10:53:33, 10:53:34, 10:53:34, 10:53:34, 10:53:34, 10:53:34
>> Csmith, 9675, checksum = B5D8A3A0, checksum = B5D8A3A0,  * Seed:      3930470472, 326047, 10:53:34, 10:53:51, 10:53:34, 10:53:48, 10:53:48, 10:53:51, 10:53:48, 10:53:49, 10:53:49, 10:53:49, 10:53:51, 10:53:51
>> Csmith, 9676, , ,  * Seed:      3700045744, 155623, 10:53:51, 10:54:03, 10:53:51, 10:53:53, 10:53:53, 10:54:03, 10:53:53, 10:53:53, 10:54:03, 10:54:03, 10:54:03, 10:54:03
>> Csmith, 9677, checksum = A5BD7712, checksum = A5BD7712,  * Seed:      3158305268, 80877, 10:54:03, 10:54:06, 10:54:03, 10:54:05, 10:54:05, 10:54:06, 10:54:05, 10:54:05, 10:54:05, 10:54:05, 10:54:06, 10:54:06
>> Csmith, 9678, checksum = B6850883, checksum = B6850883,  * Seed:      3706202132, 131405, 10:54:06, 10:54:10, 10:54:06, 10:54:10, 10:54:10, 10:54:10, 10:54:10, 10:54:10, 10:54:10, 10:54:10, 10:54:10, 10:54:10
>> Csmith, 9679, checksum = 96CA34B7, checksum = 96CA34B7,  * Seed:      4279733160, 305523, 10:54:10, 10:54:31, 10:54:10, 10:54:28, 10:54:28, 10:54:31, 10:54:28, 10:54:29, 10:54:29, 10:54:29, 10:54:31, 10:54:31
>> Csmith, 9680, checksum = D4A8BF5C, checksum = D4A8BF5C,  * Seed:      2164508820, 3793, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31, 10:54:31
>> Csmith, 9681, , ,  * Seed:      2671614500, 168555, 10:54:31, 10:54:43, 10:54:31, 10:54:33, 10:54:33, 10:54:43, 10:54:33, 10:54:33, 10:54:43, 10:54:43, 10:54:43, 10:54:43
>> Csmith, 9682, checksum = 84B71CF5, checksum = 84B71CF5,  * Seed:      1603917084, 100733, 10:54:43, 10:54:50, 10:54:43, 10:54:49, 10:54:49, 10:54:50, 10:54:49, 10:54:49, 10:54:49, 10:54:49, 10:54:50, 10:54:50
>> Csmith, 9683, checksum = E18BC58F, checksum = E18BC58F,  * Seed:      1883859496, 178546, 10:54:50, 10:54:57, 10:54:50, 10:54:56, 10:54:56, 10:54:57, 10:54:56, 10:54:56, 10:54:56, 10:54:56, 10:54:57, 10:54:57
>> Csmith, 9684, checksum = 1E84CB0F, checksum = 1E84CB0F,  * Seed:      2885155108, 218347, 10:54:57, 10:55:16, 10:54:57, 10:55:13, 10:55:13, 10:55:16, 10:55:13, 10:55:14, 10:55:14, 10:55:14, 10:55:16, 10:55:16
