>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 12, checksum = C38540CE, checksum = C38540CE,  * Seed:      2049112629, 92671, 13:20:40, 13:20:42, 13:20:40, 13:20:41, 13:20:41, 13:20:42, 13:20:41, 13:20:42, 13:20:42, 13:20:42, 13:20:42, 13:20:42, 1
>> Csmith, 13, checksum = AC6AF529, checksum = AC6AF529,  * Seed:      3058765043, 177200, 13:20:42, 13:20:45, 13:20:42, 13:20:44, 13:20:44, 13:20:45, 13:20:44, 13:20:45, 13:20:45, 13:20:45, 13:20:45, 13:20:45, 1
>> Csmith, 14, checksum = B2FF6C04, checksum = B2FF6C04,  * Seed:      4087403622, 134680, 13:20:45, 13:20:50, 13:20:45, 13:20:49, 13:20:49, 13:20:50, 13:20:49, 13:20:49, 13:20:49, 13:20:49, 13:20:50, 13:20:50, 1
>> Csmith, 15, , ,  * Seed:      1332691679, 284528, 13:20:50, 13:21:45, 13:20:50, 13:20:54, 13:20:54, 13:21:45, 13:20:54, 13:20:55, 13:21:45, 13:21:45, 13:21:45, 13:21:45, 0
>> Csmith, 16, checksum = F01F342, checksum = F01F342,  * Seed:      3247869279, 79039, 13:21:45, 13:21:47, 13:21:45, 13:21:46, 13:21:46, 13:21:47, 13:21:46, 13:21:46, 13:21:46, 13:21:46, 13:21:47, 13:21:47, 1
>> Csmith, 17, , ,  * Seed:      4117692239, 72920, 13:21:47, 13:22:38, 13:21:47, 13:21:48, 13:21:48, 13:22:38, 13:21:48, 13:21:48, 13:22:38, 13:22:38, 13:22:38, 13:22:38, 0
>> Csmith, 18, checksum = 5F0039B1, checksum = 5F0039B1,  * Seed:      4011658565, 243598, 13:22:38, 13:22:43, 13:22:38, 13:22:42, 13:22:42, 13:22:43, 13:22:42, 13:22:42, 13:22:42, 13:22:42, 13:22:43, 13:22:43, 1
>> Csmith, 19, checksum = 70A1D9DA, checksum = 70A1D9DA,  * Seed:      385747915, 169745, 13:22:43, 13:22:48, 13:22:43, 13:22:47, 13:22:47, 13:22:48, 13:22:47, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 1
>> Csmith, 20, checksum = 0, checksum = 0,  * Seed:      141432696, 2321, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 13:22:48, 1
>> Csmith, 21, checksum = DDA6FCBD, checksum = DDA6FCBD,  * Seed:      685448082, 109581, 13:22:48, 13:22:50, 13:22:48, 13:22:49, 13:22:49, 13:22:50, 13:22:49, 13:22:49, 13:22:49, 13:22:49, 13:22:50, 13:22:50, 1
>> Csmith, 22, checksum = B720A97E, checksum = B720A97E,  * Seed:      417764336, 153365, 13:22:50, 13:22:53, 13:22:50, 13:22:52, 13:22:52, 13:22:53, 13:22:52, 13:22:53, 13:22:53, 13:22:53, 13:22:53, 13:22:53, 1
>> Csmith, 23, , ,  * Seed:      2230522104, 80720, 13:22:53, 13:23:44, 13:22:53, 13:22:54, 13:22:54, 13:23:44, 13:22:54, 13:22:54, 13:23:44, 13:23:44, 13:23:44, 13:23:44, 0
>> Csmith, 24, , ,  * Seed:      95724786, 209450, 13:23:44, 13:24:38, 13:23:44, 13:23:47, 13:23:47, 13:24:38, 13:23:47, 13:23:47, 13:24:38, 13:24:38, 13:24:38, 13:24:38, 0
>> Csmith, 25, , ,  * Seed:      1484723033, 78771, 13:24:38, 13:25:31, 13:24:38, 13:24:40, 13:24:40, 13:25:31, 13:24:40, 13:24:40, 13:25:31, 13:25:31, 13:25:31, 13:25:31, 0
>> Csmith, 26, checksum = 56ED67F2, checksum = 56ED67F2,  * Seed:      1613635030, 229371, 13:25:31, 13:25:37, 13:25:31, 13:25:36, 13:25:36, 13:25:37, 13:25:36, 13:25:36, 13:25:36, 13:25:36, 13:25:37, 13:25:37, 1
>> Csmith, 27, checksum = C05F179E, checksum = C05F179E,  * Seed:      3883957122, 6133, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 13:25:37, 1
>> Csmith, 28, checksum = 7B7294BC, checksum = 7B7294BC,  * Seed:      308688551, 229272, 13:25:37, 13:25:42, 13:25:37, 13:25:41, 13:25:41, 13:25:42, 13:25:41, 13:25:41, 13:25:41, 13:25:41, 13:25:42, 13:25:42, 1
>> Csmith, 29, checksum = 18B43AE3, checksum = 18B43AE3,  * Seed:      1224415049, 142969, 13:25:42, 13:25:46, 13:25:42, 13:25:45, 13:25:45, 13:25:46, 13:25:45, 13:25:46, 13:25:46, 13:25:46, 13:25:46, 13:25:46, 1
>> Csmith, 30, , ,  * Seed:      571135397, 211643, 13:25:46, 13:26:40, 13:25:46, 13:25:49, 13:25:49, 13:26:40, 13:25:49, 13:25:49, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 0
>> Csmith, 31, checksum = 708633A8, checksum = 708633A8,  * Seed:      2715001747, 2511, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 1
>> Csmith, 32, checksum = 2144DF1C, checksum = 2144DF1C,  * Seed:      3456133387, 3814, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 1
>> Csmith, 33, checksum = D8A87B92, checksum = D8A87B92,  * Seed:      4049445556, 5942, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 13:26:40, 1
>> Csmith, 34, checksum = B00D5F53, checksum = B00D5F53,  * Seed:      442602408, 172165, 13:26:40, 13:26:42, 13:26:40, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 1
>> Csmith, 35, checksum = 2144DF1C, checksum = 2144DF1C,  * Seed:      2054131550, 3291, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 13:26:42, 1
>> Csmith, 36, checksum = BA384C10, checksum = BA384C10,  * Seed:      2639774747, 187286, 13:26:42, 13:26:46, 13:26:42, 13:26:45, 13:26:45, 13:26:46, 13:26:45, 13:26:45, 13:26:45, 13:26:45, 13:26:46, 13:26:46, 1
>> Csmith, 37, checksum = 31E9315C, checksum = 31E9315C,  * Seed:      3692958618, 175352, 13:26:46, 13:26:49, 13:26:46, 13:26:48, 13:26:48, 13:26:49, 13:26:48, 13:26:48, 13:26:48, 13:26:48, 13:26:49, 13:26:49, 1
>> Csmith, 38, checksum = 496EFE4, checksum = 496EFE4,  * Seed:      4222642795, 229167, 13:26:49, 13:26:54, 13:26:49, 13:26:53, 13:26:53, 13:26:54, 13:26:53, 13:26:54, 13:26:54, 13:26:54, 13:26:54, 13:26:54, 1
>> Csmith, 39, checksum = D1F096B4, checksum = D1F096B4,  * Seed:      3252754788, 147985, 13:26:54, 13:26:56, 13:26:54, 13:26:56, 13:26:56, 13:26:56, 13:26:56, 13:26:56, 13:26:56, 13:26:56, 13:26:56, 13:26:56, 1
>> Csmith, 40, checksum = E68C95F8, checksum = E68C95F8,  * Seed:      614199430, 128687, 13:26:56, 13:26:58, 13:26:56, 13:26:57, 13:26:57, 13:26:58, 13:26:57, 13:26:58, 13:26:58, 13:26:58, 13:26:58, 13:26:58, 1
>> Csmith, 41, checksum = CCCDCC15, checksum = CCCDCC15,  * Seed:      1467009117, 194697, 13:26:58, 13:27:01, 13:26:58, 13:26:59, 13:26:59, 13:27:01, 13:26:59, 13:27:00, 13:27:00, 13:27:00, 13:27:01, 13:27:01, 1
>> Csmith, 42, , ,  * Seed:      2300369335, 194163, 13:27:01, 13:27:54, 13:27:01, 13:27:04, 13:27:04, 13:27:54, 13:27:04, 13:27:04, 13:27:54, 13:27:54, 13:27:54, 13:27:54, 0
>> Csmith, 43, checksum = 6B782640, checksum = 6B782640,  * Seed:      3128002962, 203441, 13:27:54, 13:27:59, 13:27:54, 13:27:58, 13:27:58, 13:27:59, 13:27:58, 13:27:58, 13:27:58, 13:27:58, 13:27:59, 13:27:59, 1
>> Csmith, 44, , ,  * Seed:      1109071649, 142664, 13:27:59, 13:28:53, 13:27:59, 13:28:03, 13:28:03, 13:28:53, 13:28:03, 13:28:03, 13:28:53, 13:28:53, 13:28:53, 13:28:53, 0
>> Csmith, 45, checksum = A05C7791, checksum = A05C7791,  * Seed:      4259254447, 196297, 13:28:53, 13:28:58, 13:28:53, 13:28:57, 13:28:57, 13:28:58, 13:28:57, 13:28:57, 13:28:57, 13:28:57, 13:28:58, 13:28:58, 1
>> Csmith, 46, checksum = FBF233F3, checksum = FBF233F3,  * Seed:      107337045, 179912, 13:28:58, 13:29:03, 13:28:58, 13:29:02, 13:29:02, 13:29:03, 13:29:02, 13:29:02, 13:29:02, 13:29:02, 13:29:03, 13:29:03, 1
>> Csmith, 47, checksum = 451BEC4F, checksum = 451BEC4F,  * Seed:      3540460851, 282612, 13:29:03, 13:29:08, 13:29:03, 13:29:06, 13:29:06, 13:29:08, 13:29:06, 13:29:06, 13:29:06, 13:29:06, 13:29:08, 13:29:08, 1
>> Csmith, 48, checksum = D43701AE, checksum = D43701AE,  * Seed:      4208121675, 196452, 13:29:08, 13:29:14, 13:29:08, 13:29:13, 13:29:13, 13:29:14, 13:29:13, 13:29:13, 13:29:13, 13:29:13, 13:29:14, 13:29:14, 1
>> Csmith, 49, , ,  * Seed:      625321177, 200455, 13:29:14, 13:30:06, 13:29:14, 13:29:15, 13:29:15, 13:30:06, 13:29:15, 13:29:16, 13:30:06, 13:30:06, 13:30:06, 13:30:06, 0
>> Csmith, 50, checksum = 45D6BA28, checksum = 45D6BA28,  * Seed:      3349100791, 234249, 13:30:06, 13:30:10, 13:30:06, 13:30:08, 13:30:08, 13:30:10, 13:30:08, 13:30:09, 13:30:09, 13:30:09, 13:30:10, 13:30:10, 1
>> Csmith, 51, checksum = 19300BC, checksum = 19300BC,  * Seed:      1944952261, 3374, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 13:30:10, 1
>> Csmith, 52, checksum = BE0F79EF, checksum = BE0F79EF,  * Seed:      2574226846, 216990, 13:30:10, 13:30:13, 13:30:10, 13:30:12, 13:30:12, 13:30:13, 13:30:12, 13:30:13, 13:30:13, 13:30:13, 13:30:13, 13:30:13, 1
>> Csmith, 53, checksum = FD2A2829, checksum = FD2A2829,  * Seed:      3225495314, 111863, 13:30:13, 13:30:14, 13:30:13, 13:30:14, 13:30:14, 13:30:14, 13:30:14, 13:30:14, 13:30:14, 13:30:14, 13:30:14, 13:30:14, 1
>> Csmith, 54, checksum = 7053565A, checksum = 7053565A,  * Seed:      2328087379, 140628, 13:30:14, 13:30:18, 13:30:14, 13:30:17, 13:30:17, 13:30:18, 13:30:17, 13:30:18, 13:30:18, 13:30:18, 13:30:18, 13:30:18, 1
>> Csmith, 55, checksum = EF84E3B6, checksum = EF84E3B6,  * Seed:      560810371, 261092, 13:30:18, 13:30:23, 13:30:18, 13:30:22, 13:30:22, 13:30:23, 13:30:22, 13:30:22, 13:30:22, 13:30:22, 13:30:23, 13:30:23, 1
>> Csmith, 56, checksum = 901E91D8, checksum = 901E91D8,  * Seed:      1989052165, 2293, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 13:30:23, 1
>> Csmith, 57, checksum = 3E84860D, checksum = 3E84860D,  * Seed:      2573412349, 84782, 13:30:23, 13:30:24, 13:30:23, 13:30:24, 13:30:24, 13:30:24, 13:30:24, 13:30:24, 13:30:24, 13:30:24, 13:30:24, 13:30:24, 1
>> Csmith, 58, checksum = 64B81509, checksum = 64B81509,  * Seed:      1972774533, 83876, 13:30:24, 13:30:25, 13:30:24, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 1
>> Csmith, 59, checksum = CC3FF2FF, checksum = CC3FF2FF,  * Seed:      1225816490, 2432, 13:30:25, 13:30:26, 13:30:25, 13:30:25, 13:30:25, 13:30:26, 13:30:25, 13:30:25, 13:30:25, 13:30:25, 13:30:26, 13:30:26, 1
>> Csmith, 60, checksum = 57C334A2, checksum = 57C334A2,  * Seed:      1815660287, 217321, 13:30:26, 13:30:29, 13:30:26, 13:30:28, 13:30:28, 13:30:29, 13:30:28, 13:30:28, 13:30:28, 13:30:28, 13:30:29, 13:30:29, 1
>> Csmith, 61, , ,  * Seed:      246718409, 249863, 13:30:29, 13:31:24, 13:30:29, 13:30:33, 13:30:33, 13:31:24, 13:30:33, 13:30:34, 13:31:24, 13:31:24, 13:31:24, 13:31:24, 0
>> Csmith, 62, checksum = 7B562A4A, checksum = 7B562A4A,  * Seed:      438028323, 176869, 13:31:24, 13:31:28, 13:31:24, 13:31:27, 13:31:27, 13:31:28, 13:31:27, 13:31:27, 13:31:27, 13:31:27, 13:31:28, 13:31:28, 1
>> Csmith, 63, checksum = A52A3A42, checksum = A52A3A42,  * Seed:      3247301128, 193962, 13:31:28, 13:31:30, 13:31:28, 13:31:29, 13:31:29, 13:31:30, 13:31:29, 13:31:30, 13:31:30, 13:31:30, 13:31:30, 13:31:30, 1
>> Csmith, 64, checksum = 37EF2A41, checksum = 37EF2A41,  * Seed:      1597843880, 58604, 13:31:30, 13:31:31, 13:31:30, 13:31:30, 13:31:30, 13:31:31, 13:31:30, 13:31:30, 13:31:30, 13:31:30, 13:31:31, 13:31:31, 1
>> Csmith, 65, checksum = B6C7C4DC, checksum = B6C7C4DC,  * Seed:      3587474864, 3214, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 13:31:31, 1
>> Csmith, 66, checksum = 383A567B, checksum = 383A567B,  * Seed:      4177268900, 119503, 13:31:31, 13:31:33, 13:31:31, 13:31:33, 13:31:33, 13:31:33, 13:31:33, 13:31:33, 13:31:33, 13:31:33, 13:31:33, 13:31:33, 1
>> Csmith, 67, checksum = 999C1BBA, checksum = 999C1BBA,  * Seed:      3399699234, 109475, 13:31:33, 13:31:36, 13:31:33, 13:31:35, 13:31:35, 13:31:36, 13:31:35, 13:31:35, 13:31:35, 13:31:35, 13:31:36, 13:31:36, 1
>> Csmith, 68, checksum = E72A6910, checksum = E72A6910,  * Seed:      1562360965, 189437, 13:31:36, 13:31:38, 13:31:36, 13:31:38, 13:31:38, 13:31:38, 13:31:38, 13:31:38, 13:31:38, 13:31:38, 13:31:38, 13:31:38, 1
>> Csmith, 69, checksum = 4AC0831, checksum = 4AC0831,  * Seed:      1006224425, 43502, 13:31:38, 13:31:39, 13:31:38, 13:31:39, 13:31:39, 13:31:39, 13:31:39, 13:31:39, 13:31:39, 13:31:39, 13:31:39, 13:31:39, 1
>> Csmith, 70, checksum = E7B67CCE, checksum = E7B67CCE,  * Seed:      2787492905, 154457, 13:31:39, 13:31:42, 13:31:39, 13:31:41, 13:31:41, 13:31:42, 13:31:41, 13:31:41, 13:31:41, 13:31:41, 13:31:42, 13:31:42, 1
>> Csmith, 71, checksum = 3BA62933, checksum = 3BA62933,  * Seed:      3004683942, 190852, 13:31:42, 13:31:47, 13:31:42, 13:31:46, 13:31:46, 13:31:47, 13:31:46, 13:31:47, 13:31:47, 13:31:47, 13:31:47, 13:31:47, 1
>> Csmith, 72, , ,  * Seed:      1762609739, 124677, 13:31:47, 13:32:38, 13:31:47, 13:31:48, 13:31:48, 13:32:38, 13:31:48, 13:31:48, 13:32:38, 13:32:38, 13:32:38, 13:32:38, 0
>> Csmith, 73, checksum = 4A707D8E, checksum = 4A707D8E,  * Seed:      303825410, 106408, 13:32:38, 13:32:40, 13:32:38, 13:32:39, 13:32:39, 13:32:40, 13:32:39, 13:32:40, 13:32:40, 13:32:40, 13:32:40, 13:32:40, 1
>> Csmith, 74, checksum = 3C2DB96D, checksum = 3C2DB96D,  * Seed:      1844996677, 173471, 13:32:40, 13:32:44, 13:32:40, 13:32:43, 13:32:43, 13:32:44, 13:32:43, 13:32:43, 13:32:43, 13:32:43, 13:32:44, 13:32:44, 1
>> Csmith, 75, checksum = A5921700, checksum = A5921700,  * Seed:      4129644359, 88314, 13:32:44, 13:32:45, 13:32:44, 13:32:44, 13:32:44, 13:32:45, 13:32:44, 13:32:45, 13:32:45, 13:32:45, 13:32:45, 13:32:45, 1
>> Csmith, 76, checksum = CDC8B968, checksum = CDC8B968,  * Seed:      2850516169, 143646, 13:32:45, 13:32:47, 13:32:45, 13:32:46, 13:32:46, 13:32:47, 13:32:46, 13:32:46, 13:32:46, 13:32:46, 13:32:47, 13:32:47, 1
>> Csmith, 77, checksum = 43562545, checksum = 43562545,  * Seed:      822970346, 112643, 13:32:47, 13:32:50, 13:32:47, 13:32:49, 13:32:49, 13:32:50, 13:32:49, 13:32:49, 13:32:49, 13:32:49, 13:32:50, 13:32:50, 1
>> Csmith, 78, checksum = 80002BD0, checksum = 80002BD0,  * Seed:      192462084, 130667, 13:32:50, 13:32:51, 13:32:50, 13:32:51, 13:32:51, 13:32:51, 13:32:51, 13:32:51, 13:32:51, 13:32:51, 13:32:51, 13:32:51, 1
>> Csmith, 79, checksum = 8445D8BF, checksum = 8445D8BF,  * Seed:      945907952, 127874, 13:32:51, 13:32:53, 13:32:51, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 1
>> Csmith, 80, checksum = C25FEC0B, checksum = C25FEC0B,  * Seed:      1928689183, 6194, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 13:32:53, 1
>> Csmith, 81, checksum = 72CB6AD8, checksum = 72CB6AD8,  * Seed:      2622177043, 143718, 13:32:53, 13:32:57, 13:32:53, 13:32:56, 13:32:56, 13:32:57, 13:32:56, 13:32:57, 13:32:57, 13:32:57, 13:32:57, 13:32:57, 1
>> Csmith, 82, checksum = 1EE57C59, checksum = 1EE57C59,  * Seed:      1522025911, 114693, 13:32:57, 13:32:59, 13:32:57, 13:32:59, 13:32:59, 13:32:59, 13:32:59, 13:32:59, 13:32:59, 13:32:59, 13:32:59, 13:32:59, 1
>> Csmith, 83, checksum = A501A2F8, checksum = A501A2F8,  * Seed:      3184231254, 167077, 13:32:59, 13:33:01, 13:32:59, 13:33:00, 13:33:00, 13:33:01, 13:33:00, 13:33:01, 13:33:01, 13:33:01, 13:33:01, 13:33:01, 1
>> Csmith, 84, checksum = 41EB9513, checksum = 41EB9513,  * Seed:      461999758, 236535, 13:33:01, 13:33:06, 13:33:01, 13:33:04, 13:33:04, 13:33:06, 13:33:04, 13:33:05, 13:33:05, 13:33:05, 13:33:06, 13:33:06, 1
>> Csmith, 85, checksum = 0, checksum = 0,  * Seed:      1422774631, 2226, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 13:33:06, 1
>> Csmith, 86, checksum = 9486188B, checksum = 9486188B,  * Seed:      1933592686, 233976, 13:33:06, 13:33:10, 13:33:06, 13:33:08, 13:33:08, 13:33:10, 13:33:08, 13:33:09, 13:33:09, 13:33:09, 13:33:10, 13:33:10, 1
>> Csmith, 87, checksum = 5A80BC6A, checksum = 5A80BC6A,  * Seed:      4124666660, 179126, 13:33:10, 13:33:12, 13:33:10, 13:33:11, 13:33:11, 13:33:12, 13:33:11, 13:33:12, 13:33:12, 13:33:12, 13:33:12, 13:33:12, 1
>> Csmith, 88, checksum = 9AB82800, checksum = 9AB82800,  * Seed:      2756766477, 269458, 13:33:12, 13:33:16, 13:33:12, 13:33:15, 13:33:15, 13:33:16, 13:33:15, 13:33:16, 13:33:16, 13:33:16, 13:33:16, 13:33:16, 1
>> Csmith, 89, checksum = 7D5B6F71, checksum = 7D5B6F71,  * Seed:      2258288544, 133482, 13:33:16, 13:33:17, 13:33:16, 13:33:17, 13:33:17, 13:33:17, 13:33:17, 13:33:17, 13:33:17, 13:33:17, 13:33:17, 13:33:17, 1
>> Csmith, 90, , ,  * Seed:      1635719327, 72956, 13:33:17, 13:34:08, 13:33:17, 13:33:18, 13:33:18, 13:34:08, 13:33:18, 13:33:18, 13:34:08, 13:34:08, 13:34:08, 13:34:08, 0
>> Csmith, 91, checksum = 1F60B2AC, checksum = 1F60B2AC,  * Seed:      3549362526, 147115, 13:34:08, 13:34:10, 13:34:08, 13:34:09, 13:34:09, 13:34:10, 13:34:09, 13:34:10, 13:34:10, 13:34:10, 13:34:10, 13:34:10, 1
>> Csmith, 92, checksum = E8FA13B6, checksum = E8FA13B6,  * Seed:      1310958337, 215201, 13:34:10, 13:34:15, 13:34:10, 13:34:13, 13:34:13, 13:34:15, 13:34:13, 13:34:14, 13:34:14, 13:34:14, 13:34:15, 13:34:15, 1
>> Csmith, 93, checksum = 567C346C, checksum = 567C346C,  * Seed:      3680700739, 3045, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 13:34:15, 1
>> Csmith, 94, checksum = EE035BDB, checksum = EE035BDB,  * Seed:      37409499, 291555, 13:34:15, 13:34:23, 13:34:15, 13:34:21, 13:34:21, 13:34:23, 13:34:21, 13:34:22, 13:34:22, 13:34:22, 13:34:23, 13:34:23, 1
>> Csmith, 95, checksum = B347B8E8, checksum = B347B8E8,  * Seed:      1270469284, 150907, 13:34:23, 13:34:25, 13:34:23, 13:34:24, 13:34:24, 13:34:25, 13:34:24, 13:34:24, 13:34:24, 13:34:24, 13:34:25, 13:34:25, 1
>> Csmith, 96, checksum = FB406494, checksum = FB406494,  * Seed:      1947938607, 323687, 13:34:25, 13:34:36, 13:34:25, 13:34:34, 13:34:34, 13:34:36, 13:34:34, 13:34:34, 13:34:34, 13:34:34, 13:34:36, 13:34:36, 1
>> Csmith, 97, checksum = E69DFCE8, checksum = E69DFCE8,  * Seed:      632594419, 151295, 13:34:36, 13:34:38, 13:34:36, 13:34:37, 13:34:37, 13:34:38, 13:34:37, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 1
>> Csmith, 98, checksum = 0, checksum = 0,  * Seed:      3685295247, 2220, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 13:34:38, 1
>> Csmith, 99, checksum = FE371171, checksum = FE371171,  * Seed:      4191677163, 209153, 13:34:38, 13:34:43, 13:34:38, 13:34:41, 13:34:41, 13:34:43, 13:34:41, 13:34:42, 13:34:42, 13:34:42, 13:34:43, 13:34:43, 1
>> Csmith, 100, checksum = D3921C18, checksum = D3921C18,  * Seed:      4104869115, 120741, 13:34:43, 13:34:44, 13:34:43, 13:34:44, 13:34:44, 13:34:44, 13:34:44, 13:34:44, 13:34:44, 13:34:44, 13:34:44, 13:34:44, 1
>> Csmith, 101, checksum = D0445B4E, checksum = D0445B4E,  * Seed:      1095584008, 115638, 13:34:44, 13:34:46, 13:34:44, 13:34:45, 13:34:45, 13:34:46, 13:34:45, 13:34:46, 13:34:46, 13:34:46, 13:34:46, 13:34:46, 1
>> Csmith, 102, checksum = 3B18A722, checksum = 3B18A722,  * Seed:      1075734426, 128331, 13:34:46, 13:34:48, 13:34:46, 13:34:47, 13:34:47, 13:34:48, 13:34:47, 13:34:47, 13:34:47, 13:34:47, 13:34:48, 13:34:48, 1
>> Csmith, 103, checksum = 65451736, checksum = 65451736,  * Seed:      2470188182, 198814, 13:34:48, 13:34:57, 13:34:48, 13:34:56, 13:34:56, 13:34:57, 13:34:56, 13:34:57, 13:34:57, 13:34:57, 13:34:57, 13:34:57, 1
