>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 73, checksum = 3636B565, checksum = 3636B565,  * Seed:      2283761650, 215731, 12:35:15, 12:35:21, 12:35:15, 12:35:20, 12:35:20, 12:35:21, 12:35:20, 12:35:20, 12:35:20, 12:35:20, 12:35:21, 12:35:21, 1
>> Csmith, 74, checksum = 7E9DCE19, checksum = 7E9DCE19,  * Seed:      2850686118, 138955, 12:35:21, 12:35:23, 12:35:21, 12:35:22, 12:35:22, 12:35:23, 12:35:22, 12:35:22, 12:35:22, 12:35:22, 12:35:22, 12:35:23, 1
>> Csmith, 75, , ,  * Seed:      4071029576, 62195, 12:35:23, 12:36:14, 12:35:23, 12:35:23, 12:35:23, 12:36:14, 12:35:23, 12:35:24, 12:36:14, 12:36:14, 12:36:14, 12:36:14, 0
>> Csmith, 76, checksum = 939A70E1, checksum = 939A70E1,  * Seed:      3817757588, 184094, 12:36:14, 12:36:18, 12:36:14, 12:36:16, 12:36:16, 12:36:18, 12:36:16, 12:36:17, 12:36:17, 12:36:17, 12:36:18, 12:36:18, 1
>> Csmith, 77, , ,  * Seed:      2729042255, 131820, 12:36:18, 12:37:09, 12:36:18, 12:36:19, 12:36:19, 12:37:09, 12:36:19, 12:36:19, 12:37:09, 12:37:09, 12:37:09, 12:37:09, 0
>> Csmith, 78, checksum = BB83A43E, checksum = BB83A43E,  * Seed:      2399074697, 4367, 12:37:09, 12:37:10, 12:37:09, 12:37:09, 12:37:09, 12:37:10, 12:37:09, 12:37:09, 12:37:09, 12:37:09, 12:37:10, 12:37:10, 1
>> Csmith, 79, checksum = E08AB09A, checksum = E08AB09A,  * Seed:      3216456680, 184558, 12:37:10, 12:37:20, 12:37:10, 12:37:18, 12:37:18, 12:37:20, 12:37:18, 12:37:19, 12:37:19, 12:37:19, 12:37:20, 12:37:20, 1
>> Csmith, 80, checksum = 833CF0ED, checksum = 833CF0ED,  * Seed:      814412013, 65308, 12:37:20, 12:37:22, 12:37:20, 12:37:21, 12:37:21, 12:37:22, 12:37:21, 12:37:21, 12:37:21, 12:37:21, 12:37:22, 12:37:22, 1
>> Csmith, 81, checksum = 91B051EC, checksum = 91B051EC,  * Seed:      1827592721, 141515, 12:37:22, 12:37:26, 12:37:22, 12:37:25, 12:37:25, 12:37:26, 12:37:25, 12:37:26, 12:37:26, 12:37:26, 12:37:26, 12:37:26, 1
>> Csmith, 82, checksum = FFF32575, checksum = FFF32575,  * Seed:      290446868, 86894, 12:37:26, 12:37:28, 12:37:26, 12:37:26, 12:37:26, 12:37:28, 12:37:26, 12:37:27, 12:37:27, 12:37:27, 12:37:28, 12:37:28, 1
