>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 79, checksum = 6E3535BA, checksum = 6E3535BA,  * Seed:      2869701436, 8000, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 21:50:39, 1
>> Csmith, 80, checksum = D021EA3D, checksum = D021EA3D,  * Seed:      3612563134, 77607, 21:50:39, 21:50:40, 21:50:39, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 1
>> Csmith, 81, checksum = 6361D861, checksum = 6361D861,  * Seed:      1565626671, 3167, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 21:50:40, 1
>> Csmith, 82, , ,  * Seed:      2144164029, 65200, 21:50:40, 21:51:32, 21:50:40, 21:50:41, 21:50:41, 21:51:32, 21:50:41, 21:50:41, 21:51:32, 21:51:32, 21:51:32, 21:51:32, 0
>> Csmith, 83, checksum = 51CF9D1B, checksum = 51CF9D1B,  * Seed:      1465327860, 180409, 21:51:32, 21:51:35, 21:51:32, 21:51:34, 21:51:34, 21:51:35, 21:51:34, 21:51:35, 21:51:35, 21:51:35, 21:51:35, 21:51:35, 1
>> Csmith, 84, checksum = 5798DE4, checksum = 5798DE4,  * Seed:      4193962561, 150559, 21:51:35, 21:51:38, 21:51:35, 21:51:37, 21:51:37, 21:51:38, 21:51:37, 21:51:37, 21:51:37, 21:51:37, 21:51:38, 21:51:38, 1
>> Csmith, 85, checksum = C95B0599, checksum = C95B0599,  * Seed:      2332345256, 213328, 21:51:38, 21:51:40, 21:51:38, 21:51:39, 21:51:39, 21:51:40, 21:51:39, 21:51:40, 21:51:40, 21:51:40, 21:51:40, 21:51:40, 1
>> Csmith, 86, checksum = 2CBB9AAC, checksum = 2CBB9AAC,  * Seed:      1040410479, 144104, 21:51:40, 21:51:43, 21:51:40, 21:51:42, 21:51:42, 21:51:43, 21:51:42, 21:51:42, 21:51:42, 21:51:42, 21:51:43, 21:51:43, 1
>> Csmith, 87, checksum = E5F83879, checksum = E5F83879,  * Seed:      4193195231, 294835, 21:51:43, 21:51:50, 21:51:43, 21:51:49, 21:51:49, 21:51:50, 21:51:49, 21:51:49, 21:51:49, 21:51:49, 21:51:50, 21:51:50, 1
>> Csmith, 88, checksum = 117B703C, checksum = 117B703C,  * Seed:      3967815951, 2404, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 21:51:50, 1
>> Csmith, 89, checksum = 8F55DB92, checksum = 8F55DB92,  * Seed:      412871081, 108479, 21:51:50, 21:51:52, 21:51:50, 21:51:51, 21:51:51, 21:51:52, 21:51:51, 21:51:52, 21:51:52, 21:51:52, 21:51:52, 21:51:52, 1
>> Csmith, 90, checksum = 9D002B43, checksum = 9D002B43,  * Seed:      2605158961, 226384, 21:51:52, 21:51:55, 21:51:52, 21:51:54, 21:51:54, 21:51:55, 21:51:54, 21:51:54, 21:51:54, 21:51:54, 21:51:55, 21:51:55, 1
>> Csmith, 91, checksum = CA611C6F, checksum = CA611C6F,  * Seed:      2985584360, 98280, 21:51:55, 21:51:56, 21:51:55, 21:51:55, 21:51:55, 21:51:56, 21:51:55, 21:51:56, 21:51:56, 21:51:56, 21:51:56, 21:51:56, 1
>> Csmith, 92, checksum = 616C6A40, checksum = 616C6A40,  * Seed:      1442324371, 182371, 21:51:56, 21:52:00, 21:51:56, 21:51:59, 21:51:59, 21:52:00, 21:51:59, 21:52:00, 21:52:00, 21:52:00, 21:52:00, 21:52:00, 1
>> Csmith, 93, , ,  * Seed:      1734276982, 319899, 21:52:00, 21:53:00, 21:52:00, 21:52:09, 21:52:09, 21:53:00, 21:52:09, 21:52:10, 21:53:00, 21:53:00, 21:53:00, 21:53:00, 0
>> Csmith, 94, checksum = E838489D, checksum = E838489D,  * Seed:      254737693, 112483, 21:53:00, 21:53:02, 21:53:00, 21:53:01, 21:53:01, 21:53:02, 21:53:01, 21:53:02, 21:53:02, 21:53:02, 21:53:02, 21:53:02, 1
>> Csmith, 95, , ,  * Seed:      1820415144, 110685, 21:53:02, 21:53:54, 21:53:02, 21:53:04, 21:53:04, 21:53:54, 21:53:04, 21:53:04, 21:53:54, 21:53:54, 21:53:54, 21:53:54, 0
>> Csmith, 96, checksum = 6D4D2294, checksum = 6D4D2294,  * Seed:      4105978581, 122659, 21:53:54, 21:53:56, 21:53:54, 21:53:56, 21:53:56, 21:53:56, 21:53:56, 21:53:56, 21:53:56, 21:53:56, 21:53:56, 21:53:56, 1
>> Csmith, 97, checksum = B6694964, checksum = B6694964,  * Seed:      1617108256, 95465, 21:53:56, 21:53:57, 21:53:56, 21:53:57, 21:53:57, 21:53:57, 21:53:57, 21:53:57, 21:53:57, 21:53:57, 21:53:57, 21:53:57, 1
>> Csmith, 98, checksum = 13ECFF4, checksum = 13ECFF4,  * Seed:      871960980, 6102, 21:53:57, 21:53:58, 21:53:57, 21:53:57, 21:53:57, 21:53:58, 21:53:57, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 1
>> Csmith, 99, checksum = 0, checksum = 0,  * Seed:      1510180881, 2220, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 21:53:58, 1
>> Csmith, 100, checksum = 87BDA042, checksum = 87BDA042,  * Seed:      2007394764, 46072, 21:53:58, 21:53:59, 21:53:58, 21:53:58, 21:53:58, 21:53:59, 21:53:58, 21:53:59, 21:53:59, 21:53:59, 21:53:59, 21:53:59, 1
>> Csmith, 101, checksum = 7F29207, checksum = 7F29207,  * Seed:      749649413, 185319, 21:53:59, 21:54:03, 21:53:59, 21:54:02, 21:54:02, 21:54:03, 21:54:02, 21:54:03, 21:54:03, 21:54:03, 21:54:03, 21:54:03, 1
>> Csmith, 102, checksum = C3828C20, checksum = C3828C20,  * Seed:      406369013, 117638, 21:54:03, 21:54:05, 21:54:03, 21:54:04, 21:54:04, 21:54:05, 21:54:04, 21:54:05, 21:54:05, 21:54:05, 21:54:05, 21:54:05, 1
>> Csmith, 103, checksum = 468686D0, checksum = 468686D0,  * Seed:      2244528298, 146914, 21:54:05, 21:54:10, 21:54:05, 21:54:10, 21:54:10, 21:54:10, 21:54:10, 21:54:10, 21:54:10, 21:54:10, 21:54:10, 21:54:10, 1
